ID_VEHICULO,PEATON,AUTOMOVIL,CAMPERO,CAMIONETA,MICRO,BUSETA,BUS,CAMION,VOLQUETA,MOTO,BICICLETA,OTRO
166b5527-1e0a-4457-ba7c-0c0ca086eee6,0,2,0,0,0,0,0,0,0,0,0,0
cd2d2650-23c5-4545-ae93-ee2a4299a080,0,1,0,1,0,0,0,0,0,0,0,0
4ca1a506-dc5b-437c-b1d4-00312df174ac,0,0,0,0,0,0,0,0,0,1,0,0
e23b5a1d-5226-4ddb-b66a-1d7f29fa25fb,0,1,0,0,0,0,0,0,0,1,0,0
3ac952b1-7b2d-4118-89f7-af967aeadfd4,0,1,0,0,0,0,0,0,0,1,0,0
a2264839-de3b-4359-9784-0455d8a6e0d7,1,1,0,0,0,0,0,0,0,0,0,0
3cd7fdd5-612b-4c16-98af-34f55ae0772f,0,0,0,0,0,0,1,0,0,0,0,0
07b83b20-a729-45ed-bb18-062e2716da5f,0,1,0,0,0,0,0,1,0,0,0,0
19dd2198-78b7-489e-b0e4-005ed810f3de,0,2,0,0,0,0,0,0,0,0,0,0
c7b1b7a5-b97f-4fb6-b76c-81a5d141a00c,0,1,0,0,0,0,0,0,0,1,0,0
138c26c2-f604-4551-9820-318b8b827705,0,2,0,0,0,0,0,0,0,0,0,0
7b6cc578-7184-4f50-9a78-0fd7cca5c08c,0,2,0,0,0,0,0,0,0,0,0,0
c078c3d4-c3c5-46b5-871d-bd44dc03d08f,0,3,0,0,0,0,0,0,0,0,0,0
5fc39808-fdb7-4f68-82d3-c52114861d91,0,2,0,0,0,0,0,0,0,0,0,0
113098f3-af44-4a8f-bdf0-84907bb8340a,0,1,0,0,0,1,0,0,0,0,0,0
1dbff781-14d8-4e18-aad2-14abd7996429,0,1,0,1,0,0,0,0,0,0,0,0
1faf2de3-8fbf-49a8-aeb5-b02a29d0201b,0,2,0,0,0,0,0,0,0,0,0,0
619e3cbd-ebaf-4ba4-9694-d85568276502,0,1,0,0,0,0,0,0,0,1,0,0
7f44904f-d68b-410c-807d-987b80e86820,0,1,0,0,0,0,0,0,0,1,0,0
741ed731-ab99-47c1-9ecc-823c644d4f4f,0,2,0,0,0,0,0,0,0,0,0,0
c6bc7e2f-76e4-4d3c-8aa5-cc0d4c947475,0,1,0,0,0,0,0,0,0,1,0,0
92c28d5d-4f27-4039-960b-449dd1fc2861,0,1,0,0,0,0,0,0,0,0,0,0
6a698a73-b9b7-45a7-bd6c-dd7bee47fe82,0,0,0,1,0,0,0,0,0,1,0,0
e2755980-6df4-41c9-adb7-2000d2d2979e,0,2,0,0,0,0,0,0,0,0,0,0
0bba6191-cede-4ba8-9342-015664cfd75c,1,0,0,0,0,0,0,0,0,1,0,0
8cd3d537-f994-4705-a659-8ebda69852a2,0,2,0,0,0,0,0,0,0,0,0,0
ad525111-9b30-4695-984f-a423fef014df,0,0,0,0,0,0,0,0,0,1,0,0
77a316d0-78e3-42a2-bb61-a2a715d5df5d,0,0,0,0,0,0,0,0,0,1,0,0
4fd647ad-52dd-472a-b871-27af9a36160b,0,2,0,0,0,0,0,0,0,1,0,0
304bcf03-0d7d-4896-b64b-215a286002f9,0,1,0,0,0,0,0,0,0,1,0,0
e412eeed-c14b-4ff4-88f0-df601481f3d8,0,1,0,0,0,0,0,0,0,1,0,0
e063e1dd-2851-4ca2-94f4-3cfd425915b0,0,2,0,0,0,0,0,0,0,1,0,0
f7cbb5fb-83dd-4409-b579-b11fc29c11bb,0,2,0,0,0,0,0,0,0,0,0,0
ec8c0aba-487d-4666-b783-b3f7627f39cf,0,2,0,0,0,0,0,0,0,0,0,0
4c6d8265-8911-43ff-bc42-d4a50c478705,0,1,0,0,0,0,0,1,0,0,0,0
ef0d6a9a-7988-47bc-8d80-ba212ec30cb1,0,0,0,0,0,1,0,0,0,1,0,0
00303055-d8d9-4eff-a3d6-be607e022c79,0,2,0,0,0,0,0,0,0,0,0,0
d704c7b8-6501-43a4-96bc-dad05422c1d1,0,1,0,0,0,0,0,0,0,1,0,0
bc872865-01c8-46bf-80ba-b26bee76a412,0,1,0,0,1,0,0,0,0,0,0,0
dd74cd8b-c732-4ef5-91c7-dbe1565914c5,0,1,0,0,0,0,0,0,0,1,0,0
d9b3b584-8ab8-4b20-a55a-18c610bfc3ec,0,1,0,0,0,0,0,0,0,1,0,0
2b62150a-c0da-4c5e-9c84-a6a59fb19dfd,0,2,0,0,0,0,0,0,0,0,0,0
be532175-feca-446f-ac0d-ae541d5d2ae8,0,1,0,0,0,0,0,1,0,0,0,0
261a64a2-f3c6-49c4-a3e8-c0efbcfae367,0,1,0,0,0,0,0,0,1,0,0,0
3668dcaa-a05f-4aca-a0f3-10cf0ca0f5a4,0,1,0,1,0,0,0,0,0,0,0,0
319490ba-95ac-4f70-9f9d-0972f701ca47,0,1,0,0,0,1,0,0,0,0,0,0
221a08d2-bb04-47ea-a8b9-2b6120bf1dea,0,0,0,0,0,1,0,0,0,1,0,0
dca7d6a4-5106-4a9a-b532-05dbb58d4a74,1,0,0,1,0,0,0,0,0,0,0,0
364f4d2e-54a5-4a1c-9c5a-951deac8b2e6,0,0,0,2,0,0,0,0,0,0,0,0
f5df0409-0e61-432f-8f5f-71cfd9d9af0c,0,1,0,0,0,1,0,0,0,0,0,0
f8695bd9-62e1-430e-8031-968f92e146c5,0,1,0,1,0,0,0,0,0,0,0,0
965ab946-936c-4bf9-9421-fd375f0ab0d7,1,0,0,0,0,0,0,0,0,1,0,0
89a156be-772a-4945-bfc1-760362b04459,0,1,0,0,0,0,0,0,0,1,0,0
426fe9d6-e554-4e91-8103-f6db76c28842,0,1,0,0,0,1,0,0,0,0,0,0
7383ee57-8de6-4cc5-83f9-60d3e07be4c4,1,0,0,0,0,0,0,1,0,0,0,0
fcf1dd18-9fa8-498f-b354-cf1b7f3b3cfd,0,1,0,0,0,0,0,0,0,0,1,0
7b91afd4-b3df-4a0d-ba3e-b22d866602b9,0,0,2,0,0,0,0,0,0,0,0,0
8d403231-5b45-4041-ab20-c89ecb5d9844,0,0,0,0,0,0,0,0,0,2,0,0
fb5f25d7-c37c-467e-9d6d-6375b909f1b7,0,2,0,1,0,0,0,0,0,0,0,0
9d8e304c-38d7-442d-b913-b5184e754d96,1,0,0,0,0,0,0,0,0,1,0,0
8d517618-bd21-49ed-ae0d-08c35c11c2be,0,0,0,0,0,0,0,2,0,0,0,0
303620bb-5fa3-4e71-b082-6236049e3e8a,0,0,0,0,0,0,0,0,0,2,0,0
5e957f35-8ceb-4ac2-8979-f53f02c2e20b,0,1,0,1,0,0,0,0,0,0,0,0
9e6a4118-e1df-430a-8744-720ed52cb25f,0,2,0,0,0,0,0,0,0,0,0,0
fd014384-832b-46ef-b52c-bb33afd446b5,0,0,0,0,1,0,0,0,0,1,0,0
f6ee7b3f-589c-4544-ab3f-19db3f529842,1,0,0,0,0,0,0,0,0,1,0,0
5f1090d2-90a1-4fb5-9caf-d80d43fd9f76,0,0,0,0,0,0,0,0,0,2,0,0
4f86bd8e-2187-4ecd-bdba-a679607ab634,0,1,0,0,0,0,0,1,0,0,0,0
36c7b431-1537-465f-beaf-9c2e3e213a58,0,2,0,0,0,0,0,0,0,0,0,0
11ca74c6-2a47-4912-b6df-0e46c7ce1b50,0,1,0,0,0,0,0,0,0,1,0,0
bb062dce-066c-4d21-86db-3fd4063184c4,0,1,0,1,0,0,0,0,0,0,0,0
a4c9e05b-d4ec-4cd4-89c0-8d7de67de903,0,2,0,0,0,0,0,0,0,0,0,0
c3ec5e41-4564-43db-a1c0-4f0e83d7f281,0,2,0,0,0,0,0,0,0,0,0,0
807383f1-f160-46b8-bf22-fcdb7e0149b4,0,2,0,0,0,0,0,0,0,0,0,0
dfa1b441-e13c-4a90-ae3d-f72651e285c3,0,0,0,0,0,0,0,0,1,0,0,1
c05ff808-2472-4869-8859-9991a8c65b5c,0,1,0,1,0,0,0,0,0,0,0,0
ea12c96e-a816-4e64-aa30-a86622021ba9,0,1,1,0,0,0,0,0,0,0,0,0
e19d9a31-0808-4951-a683-f81cbf6256c2,0,1,0,0,0,1,0,0,0,1,0,0
164efc84-8a55-401e-8a38-c129fff43517,0,0,0,1,0,0,0,0,0,0,0,1
d4f2422d-0675-4283-8f41-8b084bd6c8de,1,0,0,0,0,0,0,0,0,1,0,0
a5753197-2378-4e04-b68d-9db6800db114,0,2,0,0,0,0,0,0,0,0,0,0
19960132-a459-4259-b944-329f9b17e778,0,2,0,0,0,0,0,0,0,0,0,0
9f1596ab-f4f8-44a3-8846-205a03a6b7d5,0,2,0,0,0,0,0,0,0,0,0,0
0c28c7c0-82c6-4d7b-badc-129293fb001f,0,2,0,0,0,0,0,0,0,0,0,0
9861b71b-7828-4854-9c5d-cb2c534c85f9,0,1,0,1,0,0,0,0,0,0,0,0
660c6c23-2822-4b8c-8a48-df281b93a16c,0,1,0,0,0,0,0,0,0,1,0,0
dd3a0861-3a4b-4af0-bd24-6654e0262570,0,1,2,0,0,0,0,0,0,0,0,0
2b3fde66-01e5-4e18-9009-6dcaa3d849bf,0,1,0,0,0,0,0,1,0,0,0,0
1ba459a2-2e05-48c5-b770-0f58071dd848,1,1,0,0,0,0,0,0,0,0,0,0
4def0790-c6a9-4a1c-a9b7-8f66497f1baa,0,1,0,0,0,0,1,0,0,0,0,0
cd43b683-373c-4cb8-8be7-0a7f5e12ef8d,0,1,0,1,0,0,0,0,0,1,0,0
49e34311-ea4c-418b-a643-7e8bb8be9653,0,1,0,0,0,1,0,0,0,0,0,0
344ff95e-0e93-4647-b790-f98479291188,0,1,0,0,0,0,0,0,0,1,0,0
f3092598-5da4-4671-b1a6-e15df47523e1,0,1,0,0,0,0,0,0,0,0,0,1
cad1dfb2-fcad-4128-8c94-f6588c5bf528,0,1,0,0,0,0,0,0,0,0,0,0
d4b41515-4771-458c-8c37-7c85d8c3ab4f,0,1,0,0,0,0,0,0,0,1,0,0
e59a4abe-9e54-463c-8c5a-77a0a4d3656f,0,3,0,0,0,0,0,0,0,1,0,0
044e4b5d-fb78-4525-8368-12d60ed18a40,0,1,0,0,0,0,0,0,0,1,0,0
f4938315-21ff-416a-9336-757e019d85d8,0,0,0,0,0,1,0,0,0,1,0,0
b266774c-afbe-4a77-af66-349768e259a7,1,0,0,0,0,0,0,0,0,3,0,0
0e5b5f64-513b-41cd-b0cb-25011262e9d7,0,2,0,0,0,0,0,0,0,0,0,0
b31cfa38-c89c-4868-8e4f-aab624a25ebb,0,2,0,0,0,0,0,0,0,0,0,0
8b96f26d-a66e-4b03-a725-ae6cf90b02cc,0,1,0,1,0,0,0,0,0,0,0,0
64181bf8-7edb-46bc-99d1-325f190494c8,1,1,0,0,0,0,0,0,0,0,0,0
c1a8ab0b-f12b-4c15-86cd-8378c1c6ea23,0,0,0,0,0,0,0,1,0,1,0,0
62593b10-4aa3-4363-a099-ca0d759919de,0,1,0,0,0,0,0,0,0,0,0,0
774ed56c-ac7f-4711-804a-23a57a58a78d,0,1,0,0,0,0,0,0,0,1,0,0
ff86a074-3958-4e49-9209-fa234189763b,0,1,0,1,0,0,0,0,0,0,0,0
46037fa8-de8a-4fde-9484-73da433921de,0,1,0,1,0,0,0,0,0,0,0,0
07cf2235-ab8c-48e1-a143-efa3114b552d,0,1,0,1,0,0,0,0,0,0,0,0
4eef9b2b-7975-4ddb-a40f-344ee3993417,0,2,0,0,0,0,0,0,0,0,0,0
39e62640-2c61-497e-8be7-557d407a204e,1,1,0,0,0,0,0,0,0,0,0,0
004010fa-7bc2-4ec8-ae04-4a414c17948b,0,0,0,1,0,0,0,0,0,0,1,0
19098474-f11e-412b-a5f7-267f3ac9361a,0,1,0,0,0,0,0,0,0,1,0,0
0f925331-f52b-4f60-ba7e-028659bde13b,0,1,0,0,0,0,0,0,0,1,1,0
e6cfd1ac-9ecf-45c3-9580-9a157fa02b94,0,2,0,0,0,0,0,0,0,0,0,0
8583b39f-98f9-4dae-a285-9e0e98d85f33,0,2,0,0,0,0,0,0,0,0,0,0
cd88f2b4-db2b-484a-8190-f844699f3e57,1,1,0,0,0,0,0,0,0,0,0,0
c18b73cc-695e-4433-bb62-76f0efe0cc83,0,1,0,0,0,0,0,0,0,1,0,0
49cf9490-1135-40aa-a3af-0a4a51780697,0,1,0,0,0,1,0,0,0,1,0,0
5f8fe0a1-4f22-40b0-839e-10f01edb2d3f,0,1,0,0,0,0,0,0,0,0,0,1
55b1ab51-71f3-4dfe-a942-7d31e2bec4e3,0,0,0,0,0,1,0,0,0,1,0,0
4fce3e26-fb71-4a16-9239-05a5af031abe,0,1,0,0,0,0,0,1,0,0,0,0
16d71d49-1692-4ed6-b536-d7b8e395e666,0,2,0,0,0,0,0,0,0,0,0,0
a1055621-0a31-4c89-9012-3993702ae485,0,1,0,0,0,0,0,0,0,1,0,0
cab59ff9-e5b0-49af-8801-876ee9091735,0,0,1,1,0,0,0,0,0,2,0,0
dede27a0-4ee5-46d5-93d4-b62600907095,0,1,0,0,0,0,0,0,0,1,0,0
b1afc0fa-2528-4bdd-a212-85459283b8a1,0,1,0,1,0,0,0,0,0,0,0,0
5357b733-0fe4-4292-b2d5-6b75bbfca8ae,0,1,0,0,0,0,0,1,0,0,0,0
0635a2e0-09c4-4161-8352-31ebcf3755a6,0,1,0,0,0,0,0,0,0,1,0,0
8c46c676-7f57-4aad-b425-e5dd7f0df20a,0,2,0,0,0,0,0,0,0,0,0,0
557bde03-4e46-4301-bb67-631fe47d6ed1,0,1,0,0,0,1,0,0,0,0,0,0
41ff0739-590f-43db-be3a-beb5b8abdeb3,0,2,0,0,0,0,0,0,0,0,0,0
d2f6de09-4e96-41cd-9e77-ea4e38905174,0,1,0,0,0,0,0,0,0,1,0,0
860051d9-5726-4ede-8d70-afd13f6a64c8,0,0,0,0,0,1,0,0,1,0,0,0
caa583ff-d8dc-4d4b-8889-949c50208d21,0,0,0,0,0,2,0,0,0,0,0,0
1a6132ae-1a1f-4cf2-942e-f6818056596f,0,2,0,0,0,0,0,0,0,0,0,0
99f98178-9673-4c80-b99e-f8e0319544a3,0,1,0,0,0,0,0,0,0,1,0,0
90dbbe94-dca1-4ffd-9e2c-0e9ace3d15d6,0,1,0,0,0,0,0,0,0,1,0,0
c1d8b0c2-85e2-402c-9ebb-9dfe7384c770,0,1,0,0,0,1,0,0,0,0,0,0
ce110897-9bf2-4ee2-8835-7a7c15fabe24,0,1,0,1,0,0,0,0,0,0,0,0
a5e71242-3b38-41c3-991e-c9684ef856f6,0,0,0,0,0,1,0,0,0,1,0,0
d6d05c36-d015-4baf-9ab1-a47793abe2c3,0,2,0,0,0,0,0,0,0,0,0,0
9a511cce-8172-4e83-b333-fd3d84afc8bc,0,0,0,1,0,0,0,0,0,1,0,0
64d08cfa-10ef-4863-a4b9-cf88f0179e98,0,0,0,0,0,0,0,0,0,2,0,0
d384b70c-213c-4b3a-8b10-9622e080aaef,0,1,0,0,0,0,0,0,0,1,0,0
079ac04c-fc2d-4f7a-8584-45f2a71812d1,0,0,0,0,0,0,0,0,0,2,0,0
b1ebdd7c-aef6-4c0c-8018-b7e6633f14de,0,0,0,0,0,0,0,0,0,2,0,0
ac3f1759-b300-4e1e-9276-bbcf528e537b,2,0,0,0,0,0,0,0,0,1,0,0
7e6766cd-997f-4488-96f6-5297422dcb72,0,1,0,0,0,0,0,0,0,0,0,1
51d6ef43-d28e-4182-9d48-b5df19cf69f1,0,1,1,0,0,0,0,0,0,0,0,0
8d01dc0a-5e84-4d28-abfb-1f228a698b3d,1,0,0,0,0,0,0,0,0,1,0,0
b973ff4b-d62e-48a1-8c56-e5e3bd4830f3,0,1,0,0,0,0,0,0,0,0,0,0
a24e0251-56cf-4f38-b8b1-183e9eb1710d,0,1,0,0,0,0,0,0,0,1,0,0
9a494988-51e0-4033-b63c-d195876c5961,0,2,0,0,0,0,0,0,0,0,0,0
b83811af-fe82-477e-bacd-da0911b77284,0,1,0,0,0,0,0,0,0,0,0,1
fe486981-a1c3-412d-9942-146445a11711,1,0,0,0,0,0,0,0,0,1,0,0
3849d27b-c101-4a81-bba5-93fe551326d4,0,0,0,0,0,0,0,0,0,0,0,2
b4fc80eb-26e9-4030-b75d-d97c2c2c7865,0,2,0,0,0,0,0,0,0,0,0,0
8182eeb1-e7ec-42e2-8bc1-68a5f138e3cb,0,2,1,0,0,0,0,0,0,0,0,0
17f7b723-3acf-4764-9c4a-4e877b8d6947,0,0,0,0,0,2,0,0,0,0,0,0
f213e52a-cbee-4916-9fbd-40ec067d9426,0,1,0,0,0,1,0,0,0,0,0,0
5d873fc3-5cb0-4c7c-bebe-2a04695aa337,0,2,0,0,0,0,0,0,0,0,0,0
7ee910dc-0bae-462e-ad22-826cd14608b1,0,1,0,0,0,0,0,0,0,1,0,0
f03104e7-a419-4f3c-bd56-21da73f8bf3d,0,2,0,0,0,0,0,0,0,0,0,0
66ee7195-bb84-4712-97bf-0f27f87c8eb8,0,1,0,0,0,0,0,0,0,1,0,0
415c357c-4640-450b-ba47-4368677584ad,0,1,0,0,0,0,0,0,0,1,0,0
40114718-0a7a-4a1c-a0d5-c97e95cd6b6e,0,0,0,0,0,0,0,0,0,2,0,0
b8367adb-650e-4852-8c75-748044a5f453,0,1,0,0,0,0,0,0,0,1,0,0
6e844993-2f9f-4f61-9664-a94a6e8ffedc,0,0,0,0,0,0,0,0,0,1,0,0
d4861f47-dc7b-4024-a946-09ca51457106,0,1,0,0,0,0,0,0,0,1,0,0
75f378c3-ed7f-4b8a-ae1b-1a92b3fea538,0,0,0,0,0,0,0,0,0,2,0,0
089528b3-9bb3-4d3e-9679-db0afdb0c24d,0,2,0,0,0,0,0,0,0,0,0,0
2451b357-045b-4ff0-bc92-9cfe0b30e4c6,0,1,0,0,0,0,0,0,0,1,0,0
6fd8ef8a-7728-4278-9955-8dceeb793a44,0,1,0,0,0,0,0,0,0,1,0,0
35977cc8-0917-43a8-9610-ac13306627c7,0,1,0,0,0,0,0,0,0,2,0,0
23586343-93a7-42fd-92e2-c5c7dda8336b,0,0,0,0,0,0,0,1,0,0,0,1
62f385bc-865d-489d-b2f7-887ff754471f,0,0,0,0,0,0,0,1,0,1,0,0
baad9005-3182-4c6d-9dd8-2073e206409f,0,1,0,0,0,0,0,0,0,0,0,0
d4f04f5e-4139-47de-974c-7eb472764114,0,2,0,0,0,0,0,0,0,0,0,0
ccfb77c8-aa44-4986-b905-5bf3167e80ab,0,1,0,0,0,0,0,0,0,0,1,0
bef4ca55-3de9-40b7-92c2-8e7f782cce05,0,0,0,0,0,0,0,0,0,2,0,0
d446afea-3a8e-4749-9fd7-55c47f525beb,0,1,1,0,0,0,0,0,0,0,0,0
1493e49c-3629-4691-966b-dc53ee494d0b,0,1,0,0,0,0,0,0,0,1,0,0
4d17641a-ab7b-4b8d-803d-767e1f297858,0,0,0,0,0,0,0,0,0,1,0,0
c3055b08-8d04-4598-b471-66262af79738,0,0,1,0,0,0,0,0,0,1,0,0
b61434d7-3e1d-4d96-bb75-2fcbd64beb7f,0,0,0,0,0,1,1,0,0,0,0,0
